depth,combo,cells,extinct
3,q_net100_1d|q_pos100_1h|q_pos100_4h,630,False
3,q_net100_1d|q_pos100_1h|q_pos100_1d,587,False
3,q_net100_1d|q_pos100_1h|q_volr_5m,704,False
3,q_net100_1d|q_pos100_1h|q_volr_15m,703,False
3,q_net100_1d|q_pos100_1h|q_volr_1h,704,False
3,q_net100_1d|q_pos100_1h|q_volr_4h,704,False
3,q_net100_1d|q_pos100_1h|q_volr_1d,704,False
3,q_net100_1d|q_pos100_1h|q_zt100_5m,704,False
3,q_net100_1d|q_pos100_1h|q_zt100_15m,704,False
3,q_net100_1d|q_pos100_1h|q_zt100_1h,704,False
3,q_net100_1d|q_pos100_1h|q_zt100_4h,704,False
3,q_net100_1d|q_pos100_1h|q_zt100_1d,704,False
3,q_net100_1d|q_pos100_1h|q_zlast_5m,528,False
3,q_net100_1d|q_pos100_1h|q_zlast_15m,528,False
3,q_net100_1d|q_pos100_1h|q_zlast_1h,352,False
3,q_net100_1d|q_pos100_1h|q_zlast_4h,352,False
3,q_net100_1d|q_pos100_1h|q_zlast_1d,352,False
3,q_net100_1d|q_pos100_4h|q_pos100_1d,555,False
3,q_net100_1d|q_pos100_4h|q_volr_5m,702,False
3,q_net100_1d|q_pos100_4h|q_volr_15m,702,False
3,q_net100_1d|q_pos100_4h|q_volr_1h,701,False
3,q_net100_1d|q_pos100_4h|q_volr_4h,703,False
3,q_net100_1d|q_pos100_4h|q_volr_1d,701,False
3,q_net100_1d|q_pos100_4h|q_zt100_5m,702,False
3,q_net100_1d|q_pos100_4h|q_zt100_15m,703,False
3,q_net100_1d|q_pos100_4h|q_zt100_1h,703,False
3,q_net100_1d|q_pos100_4h|q_zt100_4h,704,False
3,q_net100_1d|q_pos100_4h|q_zt100_1d,701,False
3,q_net100_1d|q_pos100_4h|q_zlast_5m,526,False
3,q_net100_1d|q_pos100_4h|q_zlast_15m,526,False
3,q_net100_1d|q_pos100_4h|q_zlast_1h,352,False
3,q_net100_1d|q_pos100_4h|q_zlast_4h,351,False
3,q_net100_1d|q_pos100_4h|q_zlast_1d,352,False
3,q_net100_1d|q_pos100_1d|q_volr_5m,596,False
3,q_net100_1d|q_pos100_1d|q_volr_15m,597,False
3,q_net100_1d|q_pos100_1d|q_volr_1h,592,False
3,q_net100_1d|q_pos100_1d|q_volr_4h,581,False
3,q_net100_1d|q_pos100_1d|q_volr_1d,553,False
3,q_net100_1d|q_pos100_1d|q_zt100_5m,593,False
3,q_net100_1d|q_pos100_1d|q_zt100_15m,596,False
3,q_net100_1d|q_pos100_1d|q_zt100_1h,588,False
3,q_net100_1d|q_pos100_1d|q_zt100_4h,597,False
3,q_net100_1d|q_pos100_1d|q_zt100_1d,563,False
3,q_net100_1d|q_pos100_1d|q_zlast_5m,441,False
3,q_net100_1d|q_pos100_1d|q_zlast_15m,441,False
3,q_net100_1d|q_pos100_1d|q_zlast_1h,302,False
3,q_net100_1d|q_pos100_1d|q_zlast_4h,296,False
3,q_net100_1d|q_pos100_1d|q_zlast_1d,293,False
3,q_net100_1d|q_volr_5m|q_volr_15m,704,False
3,q_net100_1d|q_volr_5m|q_volr_1h,704,False
3,q_net100_1d|q_volr_5m|q_volr_4h,704,False
3,q_net100_1d|q_volr_5m|q_volr_1d,704,False
3,q_net100_1d|q_volr_5m|q_zt100_5m,701,False
3,q_net100_1d|q_volr_5m|q_zt100_15m,704,False
3,q_net100_1d|q_volr_5m|q_zt100_1h,704,False
3,q_net100_1d|q_volr_5m|q_zt100_4h,704,False
3,q_net100_1d|q_volr_5m|q_zt100_1d,704,False
3,q_net100_1d|q_volr_5m|q_zlast_5m,524,False
3,q_net100_1d|q_volr_5m|q_zlast_15m,526,False
3,q_net100_1d|q_volr_5m|q_zlast_1h,352,False
3,q_net100_1d|q_volr_5m|q_zlast_4h,346,False
3,q_net100_1d|q_volr_5m|q_zlast_1d,352,False
3,q_net100_1d|q_volr_15m|q_volr_1h,704,False
3,q_net100_1d|q_volr_15m|q_volr_4h,702,False
3,q_net100_1d|q_volr_15m|q_volr_1d,704,False
3,q_net100_1d|q_volr_15m|q_zt100_5m,704,False
3,q_net100_1d|q_volr_15m|q_zt100_15m,704,False
3,q_net100_1d|q_volr_15m|q_zt100_1h,704,False
3,q_net100_1d|q_volr_15m|q_zt100_4h,704,False
3,q_net100_1d|q_volr_15m|q_zt100_1d,704,False
3,q_net100_1d|q_volr_15m|q_zlast_5m,527,False
3,q_net100_1d|q_volr_15m|q_zlast_15m,528,False
3,q_net100_1d|q_volr_15m|q_zlast_1h,352,False
3,q_net100_1d|q_volr_15m|q_zlast_4h,352,False
3,q_net100_1d|q_volr_15m|q_zlast_1d,352,False
3,q_net100_1d|q_volr_1h|q_volr_4h,704,False
3,q_net100_1d|q_volr_1h|q_volr_1d,704,False
3,q_net100_1d|q_volr_1h|q_zt100_5m,704,False
3,q_net100_1d|q_volr_1h|q_zt100_15m,704,False
3,q_net100_1d|q_volr_1h|q_zt100_1h,701,False
3,q_net100_1d|q_volr_1h|q_zt100_4h,702,False
3,q_net100_1d|q_volr_1h|q_zt100_1d,704,False
3,q_net100_1d|q_volr_1h|q_zlast_5m,528,False
3,q_net100_1d|q_volr_1h|q_zlast_15m,528,False
3,q_net100_1d|q_volr_1h|q_zlast_1h,352,False
3,q_net100_1d|q_volr_1h|q_zlast_4h,352,False
3,q_net100_1d|q_volr_1h|q_zlast_1d,348,False
3,q_net100_1d|q_volr_4h|q_volr_1d,704,False
3,q_net100_1d|q_volr_4h|q_zt100_5m,704,False
3,q_net100_1d|q_volr_4h|q_zt100_15m,704,False
3,q_net100_1d|q_volr_4h|q_zt100_1h,704,False
3,q_net100_1d|q_volr_4h|q_zt100_4h,704,False
3,q_net100_1d|q_volr_4h|q_zt100_1d,702,False
3,q_net100_1d|q_volr_4h|q_zlast_5m,526,False
3,q_net100_1d|q_volr_4h|q_zlast_15m,528,False
3,q_net100_1d|q_volr_4h|q_zlast_1h,352,False
3,q_net100_1d|q_volr_4h|q_zlast_4h,352,False
3,q_net100_1d|q_volr_4h|q_zlast_1d,352,False
3,q_net100_1d|q_volr_1d|q_zt100_5m,704,False
3,q_net100_1d|q_volr_1d|q_zt100_15m,704,False
3,q_net100_1d|q_volr_1d|q_zt100_1h,704,False
3,q_net100_1d|q_volr_1d|q_zt100_4h,704,False
3,q_net100_1d|q_volr_1d|q_zt100_1d,701,False
3,q_net100_1d|q_volr_1d|q_zlast_5m,528,False
3,q_net100_1d|q_volr_1d|q_zlast_15m,528,False
3,q_net100_1d|q_volr_1d|q_zlast_1h,352,False
3,q_net100_1d|q_volr_1d|q_zlast_4h,352,False
3,q_net100_1d|q_volr_1d|q_zlast_1d,352,False
3,q_net100_1d|q_zt100_5m|q_zt100_15m,580,False
3,q_net100_1d|q_zt100_5m|q_zt100_1h,675,False
3,q_net100_1d|q_zt100_5m|q_zt100_4h,703,False
3,q_net100_1d|q_zt100_5m|q_zt100_1d,704,False
3,q_net100_1d|q_zt100_5m|q_zlast_5m,512,False
3,q_net100_1d|q_zt100_5m|q_zlast_15m,504,False
3,q_net100_1d|q_zt100_5m|q_zlast_1h,280,False
3,q_net100_1d|q_zt100_5m|q_zlast_4h,295,False
3,q_net100_1d|q_zt100_5m|q_zlast_1d,351,False
3,q_net100_1d|q_zt100_15m|q_zt100_1h,599,False
3,q_net100_1d|q_zt100_15m|q_zt100_4h,691,False
3,q_net100_1d|q_zt100_15m|q_zt100_1d,703,False
3,q_net100_1d|q_zt100_15m|q_zlast_5m,520,False
3,q_net100_1d|q_zt100_15m|q_zlast_15m,526,False
3,q_net100_1d|q_zt100_15m|q_zlast_1h,348,False
3,q_net100_1d|q_zt100_15m|q_zlast_4h,310,False
3,q_net100_1d|q_zt100_15m|q_zlast_1d,346,False
3,q_net100_1d|q_zt100_1h|q_zt100_4h,621,False
3,q_net100_1d|q_zt100_1h|q_zt100_1d,700,False
3,q_net100_1d|q_zt100_1h|q_zlast_5m,526,False
3,q_net100_1d|q_zt100_1h|q_zlast_15m,528,False
3,q_net100_1d|q_zt100_1h|q_zlast_1h,352,False
3,q_net100_1d|q_zt100_1h|q_zlast_4h,352,False
3,q_net100_1d|q_zt100_1h|q_zlast_1d,303,False
3,q_net100_1d|q_zt100_4h|q_zt100_1d,659,False
3,q_net100_1d|q_zt100_4h|q_zlast_5m,527,False
3,q_net100_1d|q_zt100_4h|q_zlast_15m,528,False
3,q_net100_1d|q_zt100_4h|q_zlast_1h,352,False
3,q_net100_1d|q_zt100_4h|q_zlast_4h,352,False
3,q_net100_1d|q_zt100_4h|q_zlast_1d,351,False
3,q_net100_1d|q_zt100_1d|q_zlast_5m,528,False
3,q_net100_1d|q_zt100_1d|q_zlast_15m,528,False
3,q_net100_1d|q_zt100_1d|q_zlast_1h,352,False
3,q_net100_1d|q_zt100_1d|q_zlast_4h,352,False
3,q_net100_1d|q_zt100_1d|q_zlast_1d,352,False
3,q_net100_1d|q_zlast_5m|q_zlast_15m,295,False
3,q_net100_1d|q_zlast_5m|q_zlast_1h,237,False
3,q_net100_1d|q_zlast_5m|q_zlast_4h,264,False
3,q_net100_1d|q_zlast_5m|q_zlast_1d,264,False
3,q_net100_1d|q_zlast_15m|q_zlast_1h,220,False
3,q_net100_1d|q_zlast_15m|q_zlast_4h,264,False
3,q_net100_1d|q_zlast_15m|q_zlast_1d,264,False
3,q_net100_1d|q_zlast_1h|q_zlast_4h,176,False
3,q_net100_1d|q_zlast_1h|q_zlast_1d,176,False
3,q_net100_1d|q_zlast_4h|q_zlast_1d,176,False
3,q_net20_5m|q_net20_15m|q_net20_1h,661,False
3,q_net20_5m|q_net20_15m|q_net20_4h,664,False
3,q_net20_5m|q_net20_15m|q_net20_1d,670,False
3,q_net20_5m|q_net20_15m|q_rng100_5m,611,False
3,q_net20_5m|q_net20_15m|q_rng100_15m,640,False
3,q_net20_5m|q_net20_15m|q_rng100_1h,656,False
3,q_net20_5m|q_net20_15m|q_rng100_4h,667,False
3,q_net20_5m|q_net20_15m|q_rng100_1d,676,False
3,q_net20_5m|q_net20_15m|q_pos100_5m,489,False
3,q_net20_5m|q_net20_15m|q_pos100_15m,573,False
3,q_net20_5m|q_net20_15m|q_pos100_1h,663,False
3,q_net20_5m|q_net20_15m|q_pos100_4h,669,False
3,q_net20_5m|q_net20_15m|q_pos100_1d,676,False
3,q_net20_5m|q_net20_15m|q_volr_5m,671,False
3,q_net20_5m|q_net20_15m|q_volr_15m,672,False
3,q_net20_5m|q_net20_15m|q_volr_1h,664,False
3,q_net20_5m|q_net20_15m|q_volr_4h,665,False
3,q_net20_5m|q_net20_15m|q_volr_1d,677,False
3,q_net20_5m|q_net20_15m|q_zt100_5m,655,False
3,q_net20_5m|q_net20_15m|q_zt100_15m,668,False
3,q_net20_5m|q_net20_15m|q_zt100_1h,660,False
3,q_net20_5m|q_net20_15m|q_zt100_4h,662,False
3,q_net20_5m|q_net20_15m|q_zt100_1d,670,False
3,q_net20_5m|q_net20_15m|q_zlast_5m,495,False
3,q_net20_5m|q_net20_15m|q_zlast_15m,501,False
3,q_net20_5m|q_net20_15m|q_zlast_1h,328,False
3,q_net20_5m|q_net20_15m|q_zlast_4h,339,False
3,q_net20_5m|q_net20_15m|q_zlast_1d,343,False
3,q_net20_5m|q_net20_1h|q_net20_4h,684,False
3,q_net20_5m|q_net20_1h|q_net20_1d,690,False
3,q_net20_5m|q_net20_1h|q_rng100_5m,674,False
3,q_net20_5m|q_net20_1h|q_rng100_15m,653,False
3,q_net20_5m|q_net20_1h|q_rng100_1h,681,False
3,q_net20_5m|q_net20_1h|q_rng100_4h,690,False
3,q_net20_5m|q_net20_1h|q_rng100_1d,689,False
3,q_net20_5m|q_net20_1h|q_pos100_5m,532,False
3,q_net20_5m|q_net20_1h|q_pos100_15m,535,False
3,q_net20_5m|q_net20_1h|q_pos100_1h,611,False
3,q_net20_5m|q_net20_1h|q_pos100_4h,680,False
3,q_net20_5m|q_net20_1h|q_pos100_1d,691,False
3,q_net20_5m|q_net20_1h|q_volr_5m,689,False
3,q_net20_5m|q_net20_1h|q_volr_15m,691,False
3,q_net20_5m|q_net20_1h|q_volr_1h,689,False
3,q_net20_5m|q_net20_1h|q_volr_4h,689,False
3,q_net20_5m|q_net20_1h|q_volr_1d,691,False
3,q_net20_5m|q_net20_1h|q_zt100_5m,682,False
3,q_net20_5m|q_net20_1h|q_zt100_15m,682,False
3,q_net20_5m|q_net20_1h|q_zt100_1h,685,False
3,q_net20_5m|q_net20_1h|q_zt100_4h,687,False
3,q_net20_5m|q_net20_1h|q_zt100_1d,690,False
3,q_net20_5m|q_net20_1h|q_zlast_5m,511,False
3,q_net20_5m|q_net20_1h|q_zlast_15m,509,False
3,q_net20_5m|q_net20_1h|q_zlast_1h,348,False
3,q_net20_5m|q_net20_1h|q_zlast_4h,345,False
3,q_net20_5m|q_net20_1h|q_zlast_1d,347,False
3,q_net20_5m|q_net20_4h|q_net20_1d,695,False
3,q_net20_5m|q_net20_4h|q_rng100_5m,694,False
3,q_net20_5m|q_net20_4h|q_rng100_15m,690,False
3,q_net20_5m|q_net20_4h|q_rng100_1h,644,False
3,q_net20_5m|q_net20_4h|q_rng100_4h,696,False
3,q_net20_5m|q_net20_4h|q_rng100_1d,701,False
3,q_net20_5m|q_net20_4h|q_pos100_5m,531,False
3,q_net20_5m|q_net20_4h|q_pos100_15m,631,False
3,q_net20_5m|q_net20_4h|q_pos100_1h,575,False
3,q_net20_5m|q_net20_4h|q_pos100_4h,604,False
3,q_net20_5m|q_net20_4h|q_pos100_1d,698,False
3,q_net20_5m|q_net20_4h|q_volr_5m,698,False
3,q_net20_5m|q_net20_4h|q_volr_15m,702,False
3,q_net20_5m|q_net20_4h|q_volr_1h,703,False
3,q_net20_5m|q_net20_4h|q_volr_4h,694,False
3,q_net20_5m|q_net20_4h|q_volr_1d,701,False
3,q_net20_5m|q_net20_4h|q_zt100_5m,690,False
3,q_net20_5m|q_net20_4h|q_zt100_15m,696,False
3,q_net20_5m|q_net20_4h|q_zt100_1h,699,False
3,q_net20_5m|q_net20_4h|q_zt100_4h,693,False
3,q_net20_5m|q_net20_4h|q_zt100_1d,697,False
3,q_net20_5m|q_net20_4h|q_zlast_5m,511,False
3,q_net20_5m|q_net20_4h|q_zlast_15m,515,False
3,q_net20_5m|q_net20_4h|q_zlast_1h,352,False
3,q_net20_5m|q_net20_4h|q_zlast_4h,351,False
3,q_net20_5m|q_net20_4h|q_zlast_1d,348,False
3,q_net20_5m|q_net20_1d|q_rng100_5m,698,False
3,q_net20_5m|q_net20_1d|q_rng100_15m,695,False
3,q_net20_5m|q_net20_1d|q_rng100_1h,698,False
3,q_net20_5m|q_net20_1d|q_rng100_4h,686,False
3,q_net20_5m|q_net20_1d|q_rng100_1d,703,False
3,q_net20_5m|q_net20_1d|q_pos100_5m,541,False
3,q_net20_5m|q_net20_1d|q_pos100_15m,655,False
3,q_net20_5m|q_net20_1d|q_pos100_1h,686,False
3,q_net20_5m|q_net20_1d|q_pos100_4h,625,False
3,q_net20_5m|q_net20_1d|q_pos100_1d,623,False
3,q_net20_5m|q_net20_1d|q_volr_5m,699,False
3,q_net20_5m|q_net20_1d|q_volr_15m,703,False
3,q_net20_5m|q_net20_1d|q_volr_1h,704,False
3,q_net20_5m|q_net20_1d|q_volr_4h,701,False
3,q_net20_5m|q_net20_1d|q_volr_1d,702,False
3,q_net20_5m|q_net20_1d|q_zt100_5m,690,False
3,q_net20_5m|q_net20_1d|q_zt100_15m,701,False
3,q_net20_5m|q_net20_1d|q_zt100_1h,701,False
3,q_net20_5m|q_net20_1d|q_zt100_4h,701,False
3,q_net20_5m|q_net20_1d|q_zt100_1d,696,False
3,q_net20_5m|q_net20_1d|q_zlast_5m,513,False
3,q_net20_5m|q_net20_1d|q_zlast_15m,515,False
3,q_net20_5m|q_net20_1d|q_zlast_1h,352,False
3,q_net20_5m|q_net20_1d|q_zlast_4h,351,False
3,q_net20_5m|q_net20_1d|q_zlast_1d,350,False
3,q_net20_5m|q_rng100_5m|q_rng100_15m,622,False
3,q_net20_5m|q_rng100_5m|q_rng100_1h,688,False
3,q_net20_5m|q_rng100_5m|q_rng100_4h,696,False
3,q_net20_5m|q_rng100_5m|q_rng100_1d,699,False
3,q_net20_5m|q_rng100_5m|q_pos100_5m,511,False
3,q_net20_5m|q_rng100_5m|q_pos100_15m,636,False
3,q_net20_5m|q_rng100_5m|q_pos100_1h,688,False
3,q_net20_5m|q_rng100_5m|q_pos100_4h,695,False
3,q_net20_5m|q_rng100_5m|q_pos100_1d,698,False
3,q_net20_5m|q_rng100_5m|q_volr_5m,694,False
3,q_net20_5m|q_rng100_5m|q_volr_15m,694,False
3,q_net20_5m|q_rng100_5m|q_volr_1h,695,False
3,q_net20_5m|q_rng100_5m|q_volr_4h,693,False
3,q_net20_5m|q_rng100_5m|q_volr_1d,699,False
3,q_net20_5m|q_rng100_5m|q_zt100_5m,660,False
3,q_net20_5m|q_rng100_5m|q_zt100_15m,692,False
3,q_net20_5m|q_rng100_5m|q_zt100_1h,699,False
3,q_net20_5m|q_rng100_5m|q_zt100_4h,697,False
3,q_net20_5m|q_rng100_5m|q_zt100_1d,697,False
3,q_net20_5m|q_rng100_5m|q_zlast_5m,489,False
3,q_net20_5m|q_rng100_5m|q_zlast_15m,495,False
3,q_net20_5m|q_rng100_5m|q_zlast_1h,338,False
3,q_net20_5m|q_rng100_5m|q_zlast_4h,344,False
3,q_net20_5m|q_rng100_5m|q_zlast_1d,344,False
3,q_net20_5m|q_rng100_15m|q_rng100_1h,649,False
3,q_net20_5m|q_rng100_15m|q_rng100_4h,691,False
3,q_net20_5m|q_rng100_15m|q_rng100_1d,693,False
3,q_net20_5m|q_rng100_15m|q_pos100_5m,516,False
3,q_net20_5m|q_rng100_15m|q_pos100_15m,623,False
3,q_net20_5m|q_rng100_15m|q_pos100_1h,687,False
3,q_net20_5m|q_rng100_15m|q_pos100_4h,694,False
3,q_net20_5m|q_rng100_15m|q_pos100_1d,695,False
3,q_net20_5m|q_rng100_15m|q_volr_5m,689,False
3,q_net20_5m|q_rng100_15m|q_volr_15m,693,False
3,q_net20_5m|q_rng100_15m|q_volr_1h,685,False
3,q_net20_5m|q_rng100_15m|q_volr_4h,689,False
3,q_net20_5m|q_rng100_15m|q_volr_1d,694,False
3,q_net20_5m|q_rng100_15m|q_zt100_5m,684,False
3,q_net20_5m|q_rng100_15m|q_zt100_15m,688,False
3,q_net20_5m|q_rng100_15m|q_zt100_1h,688,False
3,q_net20_5m|q_rng100_15m|q_zt100_4h,690,False
3,q_net20_5m|q_rng100_15m|q_zt100_1d,693,False
3,q_net20_5m|q_rng100_15m|q_zlast_5m,503,False
3,q_net20_5m|q_rng100_15m|q_zlast_15m,508,False
3,q_net20_5m|q_rng100_15m|q_zlast_1h,349,False
3,q_net20_5m|q_rng100_15m|q_zlast_4h,348,False
3,q_net20_5m|q_rng100_15m|q_zlast_1d,346,False
3,q_net20_5m|q_rng100_1h|q_rng100_4h,653,False
3,q_net20_5m|q_rng100_1h|q_rng100_1d,703,False
3,q_net20_5m|q_rng100_1h|q_pos100_5m,527,False
3,q_net20_5m|q_rng100_1h|q_pos100_15m,627,False
3,q_net20_5m|q_rng100_1h|q_pos100_1h,687,False
3,q_net20_5m|q_rng100_1h|q_pos100_4h,698,False
3,q_net20_5m|q_rng100_1h|q_pos100_1d,702,False
3,q_net20_5m|q_rng100_1h|q_volr_5m,698,False
3,q_net20_5m|q_rng100_1h|q_volr_15m,701,False
3,q_net20_5m|q_rng100_1h|q_volr_1h,700,False
3,q_net20_5m|q_rng100_1h|q_volr_4h,611,False
3,q_net20_5m|q_rng100_1h|q_volr_1d,702,False
3,q_net20_5m|q_rng100_1h|q_zt100_5m,687,False
3,q_net20_5m|q_rng100_1h|q_zt100_15m,700,False
3,q_net20_5m|q_rng100_1h|q_zt100_1h,698,False
3,q_net20_5m|q_rng100_1h|q_zt100_4h,692,False
3,q_net20_5m|q_rng100_1h|q_zt100_1d,696,False
3,q_net20_5m|q_rng100_1h|q_zlast_5m,510,False
3,q_net20_5m|q_rng100_1h|q_zlast_15m,513,False
3,q_net20_5m|q_rng100_1h|q_zlast_1h,352,False
3,q_net20_5m|q_rng100_1h|q_zlast_4h,350,False
3,q_net20_5m|q_rng100_1h|q_zlast_1d,350,False
3,q_net20_5m|q_rng100_4h|q_rng100_1d,702,False
3,q_net20_5m|q_rng100_4h|q_pos100_5m,538,False
3,q_net20_5m|q_rng100_4h|q_pos100_15m,645,False
3,q_net20_5m|q_rng100_4h|q_pos100_1h,690,False
3,q_net20_5m|q_rng100_4h|q_pos100_4h,699,False
3,q_net20_5m|q_rng100_4h|q_pos100_1d,703,False
3,q_net20_5m|q_rng100_4h|q_volr_5m,700,False
3,q_net20_5m|q_rng100_4h|q_volr_15m,704,False
3,q_net20_5m|q_rng100_4h|q_volr_1h,703,False
3,q_net20_5m|q_rng100_4h|q_volr_4h,696,False
3,q_net20_5m|q_rng100_4h|q_volr_1d,702,False
3,q_net20_5m|q_rng100_4h|q_zt100_5m,689,False
3,q_net20_5m|q_rng100_4h|q_zt100_15m,703,False
3,q_net20_5m|q_rng100_4h|q_zt100_1h,702,False
3,q_net20_5m|q_rng100_4h|q_zt100_4h,699,False
3,q_net20_5m|q_rng100_4h|q_zt100_1d,696,False
3,q_net20_5m|q_rng100_4h|q_zlast_5m,509,False
3,q_net20_5m|q_rng100_4h|q_zlast_15m,516,False
3,q_net20_5m|q_rng100_4h|q_zlast_1h,352,False
3,q_net20_5m|q_rng100_4h|q_zlast_4h,350,False
3,q_net20_5m|q_rng100_4h|q_zlast_1d,349,False
3,q_net20_5m|q_rng100_1d|q_pos100_5m,545,False
3,q_net20_5m|q_rng100_1d|q_pos100_15m,656,False
3,q_net20_5m|q_rng100_1d|q_pos100_1h,696,False
3,q_net20_5m|q_rng100_1d|q_pos100_4h,701,False
3,q_net20_5m|q_rng100_1d|q_pos100_1d,701,False
3,q_net20_5m|q_rng100_1d|q_volr_5m,701,False
3,q_net20_5m|q_rng100_1d|q_volr_15m,703,False
3,q_net20_5m|q_rng100_1d|q_volr_1h,703,False
3,q_net20_5m|q_rng100_1d|q_volr_4h,704,False
3,q_net20_5m|q_rng100_1d|q_volr_1d,701,False
3,q_net20_5m|q_rng100_1d|q_zt100_5m,692,False
3,q_net20_5m|q_rng100_1d|q_zt100_15m,703,False
3,q_net20_5m|q_rng100_1d|q_zt100_1h,702,False
3,q_net20_5m|q_rng100_1d|q_zt100_4h,702,False
3,q_net20_5m|q_rng100_1d|q_zt100_1d,704,False
3,q_net20_5m|q_rng100_1d|q_zlast_5m,513,False
3,q_net20_5m|q_rng100_1d|q_zlast_15m,514,False
3,q_net20_5m|q_rng100_1d|q_zlast_1h,352,False
3,q_net20_5m|q_rng100_1d|q_zlast_4h,352,False
3,q_net20_5m|q_rng100_1d|q_zlast_1d,349,False
3,q_net20_5m|q_pos100_5m|q_pos100_15m,465,False
3,q_net20_5m|q_pos100_5m|q_pos100_1h,535,False
3,q_net20_5m|q_pos100_5m|q_pos100_4h,540,False
3,q_net20_5m|q_pos100_5m|q_pos100_1d,544,False
3,q_net20_5m|q_pos100_5m|q_volr_5m,543,False
3,q_net20_5m|q_pos100_5m|q_volr_15m,546,False
3,q_net20_5m|q_pos100_5m|q_volr_1h,538,False
3,q_net20_5m|q_pos100_5m|q_volr_4h,535,False
3,q_net20_5m|q_pos100_5m|q_volr_1d,548,False
3,q_net20_5m|q_pos100_5m|q_zt100_5m,534,False
3,q_net20_5m|q_pos100_5m|q_zt100_15m,535,False
3,q_net20_5m|q_pos100_5m|q_zt100_1h,535,False
3,q_net20_5m|q_pos100_5m|q_zt100_4h,540,False
3,q_net20_5m|q_pos100_5m|q_zt100_1d,539,False
3,q_net20_5m|q_pos100_5m|q_zlast_5m,403,False
3,q_net20_5m|q_pos100_5m|q_zlast_15m,407,False
3,q_net20_5m|q_pos100_5m|q_zlast_1h,270,False
3,q_net20_5m|q_pos100_5m|q_zlast_4h,284,False
3,q_net20_5m|q_pos100_5m|q_zlast_1d,289,False
3,q_net20_5m|q_pos100_15m|q_pos100_1h,596,False
3,q_net20_5m|q_pos100_15m|q_pos100_4h,634,False
3,q_net20_5m|q_pos100_15m|q_pos100_1d,660,False
3,q_net20_5m|q_pos100_15m|q_volr_5m,656,False
3,q_net20_5m|q_pos100_15m|q_volr_15m,656,False
3,q_net20_5m|q_pos100_15m|q_volr_1h,639,False
3,q_net20_5m|q_pos100_15m|q_volr_4h,643,False
3,q_net20_5m|q_pos100_15m|q_volr_1d,662,False
3,q_net20_5m|q_pos100_15m|q_zt100_5m,648,False
3,q_net20_5m|q_pos100_15m|q_zt100_15m,643,False
3,q_net20_5m|q_pos100_15m|q_zt100_1h,640,False
3,q_net20_5m|q_pos100_15m|q_zt100_4h,644,False
3,q_net20_5m|q_pos100_15m|q_zt100_1d,650,False
3,q_net20_5m|q_pos100_15m|q_zlast_5m,494,False
3,q_net20_5m|q_pos100_15m|q_zlast_15m,499,False
3,q_net20_5m|q_pos100_15m|q_zlast_1h,333,False
3,q_net20_5m|q_pos100_15m|q_zlast_4h,321,False
3,q_net20_5m|q_pos100_15m|q_zlast_1d,337,False
3,q_net20_5m|q_pos100_1h|q_pos100_4h,624,False
3,q_net20_5m|q_pos100_1h|q_pos100_1d,689,False
3,q_net20_5m|q_pos100_1h|q_volr_5m,691,False
3,q_net20_5m|q_pos100_1h|q_volr_15m,694,False
3,q_net20_5m|q_pos100_1h|q_volr_1h,696,False
3,q_net20_5m|q_pos100_1h|q_volr_4h,689,False
3,q_net20_5m|q_pos100_1h|q_volr_1d,694,False
3,q_net20_5m|q_pos100_1h|q_zt100_5m,687,False
3,q_net20_5m|q_pos100_1h|q_zt100_15m,687,False
3,q_net20_5m|q_pos100_1h|q_zt100_1h,686,False
3,q_net20_5m|q_pos100_1h|q_zt100_4h,683,False
3,q_net20_5m|q_pos100_1h|q_zt100_1d,693,False
3,q_net20_5m|q_pos100_1h|q_zlast_5m,511,False
3,q_net20_5m|q_pos100_1h|q_zlast_15m,513,False
3,q_net20_5m|q_pos100_1h|q_zlast_1h,351,False
3,q_net20_5m|q_pos100_1h|q_zlast_4h,346,False
3,q_net20_5m|q_pos100_1h|q_zlast_1d,346,False
3,q_net20_5m|q_pos100_4h|q_pos100_1d,680,False
3,q_net20_5m|q_pos100_4h|q_volr_5m,698,False
3,q_net20_5m|q_pos100_4h|q_volr_15m,701,False
3,q_net20_5m|q_pos100_4h|q_volr_1h,699,False
3,q_net20_5m|q_pos100_4h|q_volr_4h,699,False
3,q_net20_5m|q_pos100_4h|q_volr_1d,700,False
3,q_net20_5m|q_pos100_4h|q_zt100_5m,694,False
3,q_net20_5m|q_pos100_4h|q_zt100_15m,697,False
3,q_net20_5m|q_pos100_4h|q_zt100_1h,698,False
3,q_net20_5m|q_pos100_4h|q_zt100_4h,693,False
3,q_net20_5m|q_pos100_4h|q_zt100_1d,698,False
3,q_net20_5m|q_pos100_4h|q_zlast_5m,512,False
3,q_net20_5m|q_pos100_4h|q_zlast_15m,515,False
3,q_net20_5m|q_pos100_4h|q_zlast_1h,351,False
3,q_net20_5m|q_pos100_4h|q_zlast_4h,351,False
3,q_net20_5m|q_pos100_4h|q_zlast_1d,347,False
3,q_net20_5m|q_pos100_1d|q_volr_5m,700,False
3,q_net20_5m|q_pos100_1d|q_volr_15m,702,False
3,q_net20_5m|q_pos100_1d|q_volr_1h,702,False
3,q_net20_5m|q_pos100_1d|q_volr_4h,703,False
3,q_net20_5m|q_pos100_1d|q_volr_1d,702,False
3,q_net20_5m|q_pos100_1d|q_zt100_5m,693,False
